0.443733
0.515085
0.423228
0.566823
0.398919
0.599245
0.508393
0.614092
0.626657
0.637750
0.662508
0.523635
0.692822
0.484816
0.606066
0.653351
0.574475
0.694913
0.576464
0.616116
0.436824
0.591491
0.621667
0.474866
0.520047
0.448809
0.576763
0.458384
0.581715
0.448557
0.452839
0.566497
0.348329
0.534037
0.453602
0.602571
0.413027
0.263135
0.502831
0.341725
0.620947
0.440102
0.492248
0.324339
0.443825
0.521688
0.296858
0.554383
0.255069
0.457196
0.326337
0.314139
0.548245
0.436185
0.534320
0.235929
0.392495
0.325299
0.430368
0.417602
0.315698
0.511989
0.252257
0.463723
0.275575
0.366097
0.427742
0.311152
0.262141
0.233097
0.486925
0.402130
0.432116
0.243931
0.223685
0.302694
0.393086
0.423435
0.283759
0.430527
0.355275
0.309658
0.304421
0.343702
0.428024
0.308118
0.410451
0.217874
0.311433
0.356326
0.376376
0.305665
0.304378
0.421207
0.256777
0.333297
0.351314
0.336055
0.302587
0.365632
0.343743
0.359199
0.493030
0.394160
0.332222
0.386246
0.507376
0.412336
0.447550
0.496443
0.409044
0.440499
0.384495
0.611067
0.481524
0.628001
0.510444
0.460315
0.605816
0.502949
0.639185
0.572387
0.687988
0.753343
0.599001
0.661995
0.553487
0.740393
0.668225
0.666632
0.596985
0.623700
0.684642
0.607226
0.701105
0.539625
0.751816
0.630931
0.655928
0.604820
0.626563
0.751922
0.498194
0.662412
0.591575
0.593778
0.715488
0.519691
0.579964
0.527042
0.664213
0.539900
0.626369
0.519954
0.439432
0.595844
0.390435
0.644535
0.511587
0.510118
0.500863
0.329050
0.554765
0.458687
0.509147
0.447972
0.346800
0.421482
0.320273
0.408387
0.321756
0.346750
0.396200
0.379727
0.324184
0.373799
0.349835
0.251062
0.423364
0.211001
0.331826
0.440795
0.386345
0.466654
0.217786
0.309680
0.289720
0.338845
0.376928
0.235741
0.352985
0.370287
0.427189
0.348338
0.456695
0.402274
0.347947
0.268907
0.248476
0.391848
0.406751
0.382938
0.317167
0.297387
0.324521
0.320917
0.548853
0.492017
0.494080
0.494586
0.604442
0.575781
0.590235
0.527514
0.583516
0.511591
0.458049
0.537192
0.469445
0.488917
0.449600
0.419657
0.515238
0.506633
0.652310
0.576024
0.465786
0.558499
0.539673
0.528205
0.585002
0.560212
0.516282
0.482694
0.546828
0.530650
0.515315
0.594450
0.468164
0.478169
0.401709
0.543702
0.663651
0.553907
0.548339
0.496520
0.503460
0.666246
0.650642
0.666085
0.570917
0.636489
0.568606
0.691981
0.696502
0.563552
0.551205
0.505018
0.587929
0.674413
0.602353
0.657520
0.570882
0.605599
0.553190
0.544948
0.522743
0.550870
0.571845
0.590894
0.576246
0.543742
0.657155
0.613467
0.610835
0.560832
0.570574
0.589807
0.551816
0.643669
0.637817
0.623890
0.624439
0.568977
0.513946
0.492661
0.593892
0.541358
0.606067
0.599477
0.643802
0.606484
0.627857
0.625988
0.632464
0.542293
0.536550
0.546435
0.590331
0.612423
0.515656
0.492241
0.466721
0.467907
0.430360
0.407255
0.482653
0.513457
0.453886
0.473181
0.555633
0.466254
0.612495
0.538965
0.580788
0.524057
0.529315
0.514596
0.430484
0.564252
0.507771
0.524823
0.442248
0.537582
0.571538
0.492428
0.585097
0.469440
0.487897
0.633762
0.541655
0.585573
0.564834
0.689866
0.571246
0.645245
0.536437
0.546364
0.622299
0.545015
0.518213
0.559497
0.652605
0.560709
0.594815
0.484915
0.558077
0.621037
0.541345
0.655771
0.599122
0.673805
0.592545
0.505000
0.574482
0.461431
0.533293
0.557560
0.479439
0.495285
0.579206
0.560772
0.470328
0.425755
0.472286
0.550345
0.500867
0.364117
0.523117
0.363033
0.486547
0.472466
0.372515
0.390142
0.353718
0.344155
0.325374
0.251162
0.238433
0.393827
0.291016
0.296150
0.263731
0.376611
0.360220
0.291947
0.436369
0.298529
0.446161
0.304224
0.234682
0.409636
0.276124
0.382796
0.280767
0.329890
0.263294
0.382009
0.396890
0.270216
0.360384
0.225587
0.467025
0.299730
0.376852
0.463456
0.513064
0.535566
0.469423
0.555498
0.395928
0.594499
0.500101
0.502790
0.401773
0.605273
0.327490
0.534452
0.427480
0.518632
0.496404
0.470329
0.441980
0.314304
0.536439
0.303850
0.512783
0.427863
0.413736
0.474149
0.338137
0.512642
0.313704
0.400816
0.396783
0.495722
0.542475
0.339281
0.418732
0.416750
0.543068
0.442425
0.428342
0.397049
0.444182
0.524936
0.387085
0.485539
0.373318
0.456389
0.491195
0.377937
0.490479
0.485291
0.572525
0.499269
0.568546
0.544505
0.548753
0.674279
0.425937
0.561315
0.619043
0.603321
0.542458
0.507968
0.532335
0.500546
0.635714
0.424659
0.635034
0.572678
0.466293
0.554825
0.471171
0.702308
0.682742
0.616130
0.595562
0.618166
0.587235
0.656337
0.694534
0.523560
0.645282
0.629307
0.659469
0.785956
0.598543
0.693122
0.661098
0.731940
0.668405
0.612511
0.685665
0.696705
0.750692
0.728802
0.627233
0.581090
0.697558
0.619473
0.592910
0.553479
0.645698
0.658684
0.566285
0.612183
0.523298
0.575213
0.609825
0.529304
0.476428
0.587643
0.649757
0.495890
0.570982
0.423114
0.503610
0.501362
0.540701
0.524719
0.417939
0.520019
0.366226
0.385897
0.320367
0.410431
0.428022
0.211616
